Date,Name,Distance_km,Moving_Time,Avg_HR
2025-11-02,Afternoon Run,5.3,20:07,
2025-11-03,Afternoon Run,6.16,23:24,
2025-11-03,Evening Run,5.33,21:06,
2025-11-04,Afternoon Run,6.45,24:41,
2025-11-04,Night Run,3.8,14:35,
2025-11-05,Afternoon Run,5.18,20:12,
2025-11-07,Afternoon Run,5.25,20:54,
2025-11-08,Afternoon Run,5.29,21:23,
2025-11-08,Evening Run,6.87,19:54,
2025-11-09,Morning Run,16.02,1:08:46,
2025-11-09,Evening Run,2.54,10:23,
2025-11-16,Afternoon Run,5.38,21:14,
2025-11-17,Evening Run,8.24,20:34,
2025-11-17,Evening Run,3.08,11:49,
2025-11-19,Afternoon Run,10.55,42:04,
2025-11-20,Evening Run,8.36,34:25,
2025-11-21,Afternoon Run,6.16,24:48,
2025-11-21,Lunch Run,5.0,22:00,
2025-11-22,Morning Run,10.41,44:06,
2025-11-23,Afternoon Run,21.13,1:20:29,
2025-11-24,Evening Run,8.0,34:00,
2025-11-25,Night Run,4.2,17:12,
2025-11-28,Afternoon Run,8.39,28:33,
2025-11-29,Morning Run,16.03,1:03:16,
2025-11-29,Evening Run,5.03,21:01,
2025-11-30,Morning Run,20.05,1:23:00,
2025-12-03,Afternoon Run,11.14,40:38,
2025-12-03,Night Run,3.4,13:47,
2025-12-05,Afternoon Run,16.81,1:06:07,
2025-12-06,Afternoon Run,10.12,41:04,
2025-12-07,Afternoon Run,22.3,1:16:35,
2025-12-08,Afternoon Run,11.4,42:31,
2025-12-08,Night Run,2.55,10:14,
2025-12-09,Afternoon Run,10.1,41:54,
2025-12-10,Afternoon Run,10.12,42:52,
2025-12-11,Evening Run,10.2,44:14,
2025-12-12,Afternoon Run,12.05,48:18,
2025-12-13,Morning Run,12.04,50:44,
2025-12-13,Night Run,3.85,16:17,
2025-12-14,Morning Run,25.07,1:42:42,
2025-12-15,Afternoon Run,10.09,40:10,
2025-12-18,Afternoon Run,10.31,41:41,
2025-12-19,Afternoon Run,15.02,1:01:19,
2025-12-20,Morning Run,11.15,45:07,
2025-12-20,Night Run,5.03,21:29,
2025-12-21,Afternoon Run,23.31,1:33:17,
2025-12-22,Evening Run,10.54,45:06,
2025-12-23,Afternoon Run,21.18,1:28:49,
2025-12-24,Morning Run,8.62,36:34,
2025-12-24,Afternoon Run,5.07,22:06,
2025-12-25,Morning Run,10.08,44:54,
2025-12-25,Afternoon Run,5.18,20:28,
2025-12-27,Morning Run,24.35,1:41:10,
2025-12-28,Morning Run,13.35,58:57,
2025-12-29,Morning Run,11.66,52:08,
2025-12-30,Morning Run,10.25,42:14,
2025-12-30,Morning Run,9.07,42:11,138.9
2025-12-31,Morning Run,10.94,46:32,
2026-01-01,Morning Run,8.27,36:35,133.9
2026-01-03,Morning Run,13.14,55:32,
2026-01-03,Morning Run,11.29,48:48,141.7
2026-01-04,Morning Run,7.22,27:46,
2026-01-06,Morning Run,6.01,27:07,144.5
2026-01-07,Morning Run,4.57,19:37,149.4
2026-01-10,Morning Run,9.07,33:21,154.8
2026-01-11,Morning Run,10.02,43:26,157.2
2026-01-14,Morning Run,5.38,24:34,144.6
2026-01-14,Afternoon Run,9.41,39:03,
2026-01-15,Lunch Run,10.17,41:28,
2026-01-15,Afternoon Run,5.1,19:23,
2026-01-16,Morning Run,10.55,42:38,
2026-01-17,Evening Run,10.41,43:09,
2026-01-18,Morning Run,21.09,1:30:00,
2026-01-18,Afternoon Run,4.86,20:00,
2026-01-19,Afternoon Run,16.3,1:08:21,
2026-01-20,Afternoon Run,15.33,1:03:08,
2026-01-21,Afternoon Run,10.19,45:24,
2026-01-22,Afternoon Run,13.57,55:44,
2026-01-23,Afternoon Run,12.35,50:56,
2026-01-24,Morning Run,25.15,1:44:33,
2026-01-24,Evening Run,3.71,16:22,
2026-01-25,Morning Run,14.67,56:30,
2026-01-25,Morning Run,3.13,13:33,
2026-01-26,Evening Run,10.19,43:30,
2026-01-27,Evening Run,10.31,43:12,
2026-01-29,Afternoon Run,16.64,1:08:48,
2026-01-30,Morning Run,10.03,37:42,
2026-01-30,Afternoon Run,10.07,40:09,
2026-01-31,Morning Run,10.32,43:18,
2026-01-31,Afternoon Run,11.02,45:52,
2026-02-01,Morning Run,30.06,1:59:21,
2026-02-01,Evening Run,2.35,10:34,
2026-02-02,Morning Run,4.55,19:06,
2026-02-02,Night Run,5.6,24:05,
2026-02-03,Morning Run,8.05,34:07,
2026-02-04,Afternoon Run,4.13,16:37,
2026-02-04,Afternoon Run,8.02,25:48,
2026-02-04,Afternoon Run,4.25,18:10,
2026-02-05,Evening Run,12.39,49:39,
2026-02-06,Afternoon Run,14.41,56:23,
2026-02-07,Afternoon Run,12.33,45:13,
2026-02-07,Afternoon Run,4.45,18:18,
2026-02-08,Morning Run,34.09,2:17:53,
2026-02-09,Evening Run,9.23,44:24,
2026-02-10,Afternoon Run,12.1,54:51,
2026-02-11,Afternoon Run,4.03,18:25,
2026-02-11,Afternoon Run,8.14,26:02,
2026-02-11,Afternoon Run,4.23,20:24,
2026-02-11,2k rep that didn’t log,2.0,6:32,
2026-02-12,Morning Run,14.05,1:04:28,
2026-02-13,Morning Run,8.36,39:52,
2026-02-13,Afternoon Run,8.4,40:17,
2026-02-14,Morning Run,6.05,29:05,
2026-02-14,Morning Run,11.02,40:10,
2026-02-14,Morning Run,2.37,11:39,
2026-02-15,Lunch Run,35.33,2:45:44,
2026-02-17,Lunch Run,10.19,47:04,
2026-02-17,Afternoon Run,7.59,36:00,
2026-02-18,Morning Run,8.44,39:30,
2026-02-18,Evening Run,11.14,50:04,
2026-02-19,Lunch Run,10.01,49:05,141.0
2026-02-19,Evening Run,10.53,46:56,135.5
2026-02-20,Lunch Run,8.13,41:16,135.1
2026-02-21,Morning Run,13.4,1:06:31,148.5
2026-02-22,Morning Run,25.38,2:01:25,137.7
2026-02-23,Lunch Run,12.24,1:00:29,133.5
